,Turn_100,Turn_101,mean,std
1000,38.43999999999994,14.25,26.34499999999997,12.09499999999997
1001,36.96000000000004,9.889999999999986,23.425000000000015,13.535000000000029
1002,36.02999999999997,14.58999999999992,25.309999999999945,10.720000000000026
1003,52.57000000000005,24.38999999999999,38.48000000000002,14.09000000000003
1004,13.85000000000002,22.61000000000001,18.230000000000015,4.3799999999999955
1005,51.0200000000001,25.80000000000007,38.41000000000009,12.610000000000015
1006,32.44999999999993,23.93999999999994,28.194999999999936,4.2549999999999955
1007,26.26999999999998,22.63,24.44999999999999,1.8199999999999896
1008,25.33999999999992,27.14999999999998,26.24499999999995,0.9050000000000296
1009,25.19000000000005,27.11000000000001,26.15000000000003,0.9599999999999795
1010,25.33000000000004,22.5,23.91500000000002,1.4150000000000205
1011,25.69000000000005,22.88999999999999,24.29000000000002,1.4000000000000306
1012,26.69000000000005,19.86000000000001,23.27500000000003,3.4150000000000205
1013,23.65999999999997,30.7299999999999,27.194999999999936,3.5349999999999646
1014,27.93000000000006,21.5,24.715000000000032,3.21500000000003
1015,22.48000000000002,50.23000000000002,36.35500000000002,13.874999999999998
1016,23.17999999999995,22.20000000000005,22.689999999999998,0.4899999999999505
1017,46.29000000000008,26.25,36.27000000000004,10.020000000000039
1018,23.55000000000007,20.7299999999999,22.139999999999986,1.4100000000000854
1019,23.25999999999999,20.23000000000002,21.745000000000005,1.5149999999999846
1020,37.03999999999996,41.91999999999996,39.47999999999996,2.4400000000000013
1021,36.59000000000003,28.26999999999998,32.43000000000001,4.160000000000027
1022,45.07999999999993,38.76999999999998,41.924999999999955,3.1549999999999727
1023,21.34000000000003,21.12,21.230000000000015,0.11000000000001364
1024,19.50999999999999,41.29999999999995,30.40499999999997,10.894999999999978
1025,35.38999999999999,20.84000000000003,28.11500000000001,7.274999999999983
1026,37.29999999999995,22.22000000000003,29.75999999999999,7.539999999999958
1027,36.06000000000006,20.95999999999992,28.50999999999999,7.55000000000007
1028,33.81000000000006,31.7299999999999,32.76999999999998,1.040000000000079
1029,39.91999999999996,36.44000000000005,38.18000000000001,1.7399999999999558
1030,32.7299999999999,36.32000000000005,34.52499999999998,1.7950000000000763
1031,39.49000000000001,29.13999999999999,34.315,5.17500000000001
1032,11.20000000000005,28.18999999999994,19.694999999999997,8.494999999999944
1033,32.35000000000002,32.85000000000002,32.60000000000002,0.25
1034,34.10000000000002,31.14999999999998,32.625,1.475000000000021
1035,23.38,26.11000000000001,24.745000000000005,1.3650000000000055
1036,26.88,23.72000000000003,25.300000000000015,1.579999999999984
1037,29.07000000000005,24.05000000000007,26.56000000000006,2.509999999999989
1038,29.82000000000005,48.87,39.34500000000003,9.524999999999974
1039,30.00999999999999,24.75,27.379999999999995,2.6299999999999955
1040,24.43999999999994,20.5200000000001,22.480000000000018,1.959999999999921
1041,24.85000000000002,20.82000000000005,22.835000000000036,2.0149999999999846
1042,22.11000000000001,26.06000000000006,24.085000000000036,1.9750000000000245
1043,27.25999999999999,49.08000000000004,38.170000000000016,10.910000000000025
1044,22.37,26.13,24.25,1.879999999999999
1045,20.32999999999993,22.59000000000003,21.45999999999998,1.1300000000000487
1046,24.06999999999994,24.92999999999995,24.499999999999943,0.43000000000000504
1047,43.43999999999994,23.89999999999998,33.66999999999996,9.76999999999998
1048,66.47000000000003,27.90000000000009,47.18500000000006,19.284999999999968
1049,43.03000000000009,24.98000000000002,34.00500000000006,9.025000000000036
1050,19.63,27.0,23.314999999999998,3.6850000000000005
1051,34.99000000000001,26.02999999999997,30.50999999999999,4.48000000000002
1052,40.21000000000004,46.74000000000001,43.47500000000002,3.264999999999983
