,Turn_100,Turn_101,Turn_102,Turn_103,mean,std
2305,59.95000000000005,,,,59.95000000000005,0.0
2320,32.96000000000004,,,,32.96000000000004,0.0
2328,23.98000000000002,,,,23.98000000000002,0.0
2338,32.44000000000005,,,,32.44000000000005,0.0
2346,54.54999999999995,,,,54.54999999999995,0.0
2377,38.80999999999995,,,,38.80999999999995,0.0
2395,29.32999999999993,,,,29.32999999999993,0.0
2428,27.55999999999995,,,,27.55999999999995,0.0
2435,25.57000000000016,,,,25.57000000000016,0.0
2437,23.75999999999999,,,,23.75999999999999,0.0
2450,98.15000000000009,,,,98.15000000000009,0.0
2472,32.03999999999996,44.66000000000008,,15.90000000000009,30.866666666666713,11.770497959824047
2483,66.33999999999992,,,,66.33999999999992,0.0
2485,61.86999999999989,,,,61.86999999999989,0.0
2488,58.87999999999988,,,,58.87999999999988,0.0
2538,42.55999999999995,,,,42.55999999999995,0.0
2545,59.56000000000017,,,,59.56000000000017,0.0
2552,29.92000000000007,,,,29.92000000000007,0.0
2556,42.53999999999974,,,,42.53999999999974,0.0
2562,37.4699999999998,,60.80999999999995,,49.13999999999987,11.670000000000076
2574,27.53999999999996,,,,27.53999999999996,0.0
2576,23.7800000000002,,,,23.7800000000002,0.0
2578,41.50999999999976,,,,41.50999999999976,0.0
2592,16.32999999999993,,,,16.32999999999993,0.0
2595,11.92999999999984,55.54999999999973,,,33.73999999999978,21.809999999999942
2601,11.82999999999993,59.17000000000007,,18.78999999999996,29.92999999999999,20.870131767672255
2605,23.76000000000022,,46.89999999999986,,35.33000000000004,11.569999999999819
2628,32.54999999999973,,,,32.54999999999973,0.0
2650,43.09000000000015,,,,43.09000000000015,0.0
2651,17.85999999999967,,,,17.85999999999967,0.0
2683,28.11999999999989,,,,28.11999999999989,0.0
2684,9.650000000000091,,,,9.650000000000091,0.0
2696,26.67000000000007,,,,26.67000000000007,0.0
2698,29.17999999999984,,,,29.17999999999984,0.0
2702,60.65000000000009,,,,60.65000000000009,0.0
2703,35.43000000000029,,,,35.43000000000029,0.0
2704,31.42999999999984,,,,31.42999999999984,0.0
2730,35.76999999999998,,,,35.76999999999998,0.0
2753,23.51999999999998,,,,23.51999999999998,0.0
2759,43.34999999999991,,,,43.34999999999991,0.0
2765,35.71000000000004,,,,35.71000000000004,0.0
2782,51.31999999999971,,,,51.31999999999971,0.0
2794,21.93000000000029,,,,21.93000000000029,0.0
2821,20.23000000000002,,,,20.23000000000002,0.0
2830,26.84000000000015,,,,26.84000000000015,0.0
2836,24.75,,,,24.75,0.0
2839,19.02999999999975,,,,19.02999999999975,0.0
2840,44.26999999999998,,,,44.26999999999998,0.0
2857,24.46000000000004,,,,24.46000000000004,0.0
2884,37.03999999999996,,,,37.03999999999996,0.0
2901,29.90999999999985,,,41.86999999999989,35.88999999999987,5.98000000000002
2919,34.76999999999998,,,,34.76999999999998,0.0
2940,54.40000000000009,,,,54.40000000000009,0.0
2941,27.07000000000016,,,,27.07000000000016,0.0
2947,53.59000000000015,,,,53.59000000000015,0.0
2964,37.34999999999991,,,,37.34999999999991,0.0
2976,50.23000000000002,,,,50.23000000000002,0.0
2995,34.79999999999973,,,,34.79999999999973,0.0
2996,60.82000000000016,,41.01999999999998,,50.92000000000007,9.900000000000087
2998,30.23999999999978,,,,30.23999999999978,0.0
3036,24.80999999999995,,,,24.80999999999995,0.0
3057,34.63999999999987,,,,34.63999999999987,0.0
3064,58.21000000000004,,,,58.21000000000004,0.0
3066,25.25,,,,25.25,0.0
3084,25.39000000000033,,,,25.39000000000033,0.0
3085,33.76999999999998,,,,33.76999999999998,0.0
3092,27.76999999999998,,,,27.76999999999998,0.0
3127,58.83000000000038,27.88000000000011,,,43.355000000000246,15.475000000000136
3134,27.24000000000024,,,,27.24000000000024,0.0
