,Turn_100,Turn_101,Turn_102,Turn_103,mean,std
3342,35.56999999999971,,,,35.56999999999971,0.0
3358,26.31999999999971,,,,26.31999999999971,0.0
3362,44.17999999999984,,,33.61000000000013,38.89499999999998,5.284999999999858
3385,25.5300000000002,,,,25.5300000000002,0.0
3406,32.28999999999996,22.61000000000013,,,27.450000000000045,4.839999999999913
3407,17.80000000000018,,,,17.80000000000018,0.0
3424,37.86000000000013,,61.13000000000011,,49.49500000000012,11.634999999999991
3426,36.45000000000027,,,,36.45000000000027,0.0
3433,25.83999999999969,,,,25.83999999999969,0.0
3441,14.04999999999973,,,,14.04999999999973,0.0
3470,64.70000000000027,,,,64.70000000000027,0.0
3477,37.17000000000007,,,,37.17000000000007,0.0
3485,32.77999999999975,21.34999999999991,,,27.06499999999983,5.714999999999922
3486,32.39000000000033,,,,32.39000000000033,0.0
3523,27.73000000000002,,,,27.73000000000002,0.0
3528,47.90000000000009,,,10.07999999999993,28.99000000000001,18.91000000000008
3557,26.68000000000029,,,,26.68000000000029,0.0
3562,41.21000000000004,,21.74000000000024,,31.475000000000144,9.734999999999902
3563,24.35999999999967,,,,24.35999999999967,0.0
3581,25.00999999999976,,,,25.00999999999976,0.0
3611,10.46000000000004,,,,10.46000000000004,0.0
3621,22.70000000000027,,,,22.70000000000027,0.0
3639,24.0600000000004,,,29.2800000000002,26.6700000000003,2.6099999999999
3677,23.94999999999982,,,,23.94999999999982,0.0
3689,31.92999999999984,,,,31.92999999999984,0.0
3693,31.08999999999969,,,,31.08999999999969,0.0
3696,30.36999999999989,,,,30.36999999999989,0.0
3717,36.04999999999973,32.01000000000022,,,34.02999999999997,2.0199999999997544
3720,39.40000000000009,20.88999999999987,,,30.144999999999982,9.255000000000111
3722,37.84999999999991,,,,37.84999999999991,0.0
3739,25.49000000000024,,,,25.49000000000024,0.0
3749,22.00999999999976,,,37.15000000000009,29.579999999999927,7.5700000000001655
3756,39.57999999999993,,,,39.57999999999993,0.0
3759,36.86999999999989,,,37.45000000000027,37.16000000000008,0.290000000000191
3761,35.17999999999984,,,30.36999999999989,32.774999999999864,2.4049999999999763
3767,14.17999999999984,21.48000000000002,,,17.82999999999993,3.650000000000091
3772,22.13999999999987,,,,22.13999999999987,0.0
3786,25.90999999999985,,,31.05999999999995,28.4849999999999,2.575000000000049
3787,27.52999999999975,,,,27.52999999999975,0.0
3789,32.19999999999982,,,,32.19999999999982,0.0
3794,12.0,,,,12.0,0.0
3799,23.11000000000013,,,,23.11000000000013,0.0
3802,18.97000000000025,,,,18.97000000000025,0.0
3835,26.17000000000007,,,,26.17000000000007,0.0
3836,52.26999999999998,,,,52.26999999999998,0.0
3852,34.83999999999969,,,,34.83999999999969,0.0
3854,35.28999999999996,,,,35.28999999999996,0.0
3856,34.65999999999985,,,,34.65999999999985,0.0
3873,39.43000000000029,,,,39.43000000000029,0.0
3879,23.92000000000007,,,,23.92000000000007,0.0
3890,38.01000000000022,,,,38.01000000000022,0.0
3906,19.99000000000024,,,,19.99000000000024,0.0
3922,32.42000000000007,,,,32.42000000000007,0.0
3935,27.32999999999993,,,,27.32999999999993,0.0
3938,53.13000000000011,,22.34000000000015,,37.73500000000013,15.39499999999998
3945,42.00999999999976,,,,42.00999999999976,0.0
3955,58.13999999999987,,59.32999999999993,,58.7349999999999,0.5950000000000273
3969,33.42999999999984,,,,33.42999999999984,0.0
3976,43.57999999999993,,58.32000000000016,,50.950000000000045,7.370000000000115
4033,16.96000000000004,,,,16.96000000000004,0.0
4039,21.26000000000022,,,,21.26000000000022,0.0
4054,32.86999999999989,,,,32.86999999999989,0.0
4062,59.18000000000029,42.82999999999993,,,51.00500000000011,8.175000000000182
4080,23.69999999999982,,,,23.69999999999982,0.0
4089,33.03999999999996,,,,33.03999999999996,0.0
4095,51.63999999999987,,,,51.63999999999987,0.0
4132,46.46000000000004,,26.61999999999989,,36.539999999999964,9.920000000000076
4167,20.48000000000002,,,,20.48000000000002,0.0
4184,12.02999999999975,,,,12.02999999999975,0.0
4185,23.21000000000004,,,,23.21000000000004,0.0
4241,21.07000000000016,,,,21.07000000000016,0.0
4279,26.00999999999976,,,,26.00999999999976,0.0
4289,12.25999999999976,,,57.71000000000004,34.9849999999999,22.725000000000144
4290,35.21000000000004,,,,35.21000000000004,0.0
4295,62.18000000000029,,,,62.18000000000029,0.0
4314,33.26999999999998,,,,33.26999999999998,0.0
4335,46.23999999999978,,,,46.23999999999978,0.0
4363,27.7800000000002,,,,27.7800000000002,0.0
4372,43.45000000000027,,,,43.45000000000027,0.0
4396,16.34000000000015,,,,16.34000000000015,0.0
4409,27.61999999999989,44.63000000000011,,,36.125,8.50500000000011
4424,27.22000000000025,,,,27.22000000000025,0.0
4432,12.51000000000022,,,,12.51000000000022,0.0
4433,34.48999999999978,,,,34.48999999999978,0.0
4454,38.27999999999975,,,,38.27999999999975,0.0
4478,20.00999999999976,,,,20.00999999999976,0.0
4495,22.7800000000002,,,,22.7800000000002,0.0
4508,19.59000000000015,,54.01000000000022,,36.80000000000018,17.210000000000036
4548,32.54999999999973,,,,32.54999999999973,0.0
4568,12.17999999999984,,,,12.17999999999984,0.0
4572,21.50999999999976,,,,21.50999999999976,0.0
4577,39.51999999999998,,,,39.51999999999998,0.0
4579,67.06999999999971,,,,67.06999999999971,0.0
4589,24.82000000000016,,,,24.82000000000016,0.0
4608,40.05000000000018,,,,40.05000000000018,0.0
4616,34.86999999999989,,,,34.86999999999989,0.0
4627,50.55000000000018,,,,50.55000000000018,0.0
4635,62.46000000000004,38.96000000000004,,56.77999999999975,52.733333333333285,10.011464539327973
4644,38.48000000000002,33.46000000000004,,,35.97000000000003,2.5099999999999874
4650,54.15999999999985,,,,54.15999999999985,0.0
4660,24.17000000000007,,,,24.17000000000007,0.0
4673,38.28999999999996,,41.68000000000029,,39.98500000000013,1.6950000000001673
4678,35.01000000000022,27.48000000000002,,,31.24500000000012,3.7650000000000983
4694,56.94000000000005,,,,56.94000000000005,0.0
4701,26.77999999999975,,,,26.77999999999975,0.0
4713,38.58999999999969,,,,38.58999999999969,0.0
4724,24.60000000000036,,,,24.60000000000036,0.0
4727,25.34999999999991,,,,25.34999999999991,0.0
4746,40.88000000000011,,28.36000000000013,,34.62000000000012,6.259999999999989
4756,46.43000000000029,,,,46.43000000000029,0.0
